location_id,timestamp,Available,Total,Offline
82625,2025-07-11 21:43:29,0,8,0
82625,2025-07-11 21:38:29,0,8,0
82625,2025-07-11 21:33:29,0,8,0
82625,2025-07-11 21:28:29,0,8,0
82625,2025-07-11 21:23:29,0,8,0
82625,2025-07-11 21:18:29,0,8,0
82625,2025-07-11 21:13:29,0,8,0
82625,2025-07-11 21:08:29,0,8,0
82625,2025-07-11 21:03:29,0,8,0
82625,2025-07-11 20:58:29,0,8,0
82625,2025-07-11 20:53:30,0,8,0
82625,2025-07-11 20:48:29,0,8,0
82625,2025-07-11 20:43:29,0,8,0
82625,2025-07-11 20:38:29,0,8,0
82625,2025-07-11 20:33:29,0,8,0
82625,2025-07-11 20:28:29,0,8,0
82625,2025-07-11 20:23:29,0,8,0
82625,2025-07-11 20:18:29,0,8,0
82625,2025-07-11 20:13:32,0,8,0
82625,2025-07-11 20:08:30,0,8,0
82625,2025-07-11 20:03:31,0,8,0
82625,2025-07-11 19:58:31,0,8,0
82625,2025-07-11 19:53:29,0,8,0
82625,2025-07-11 19:48:29,0,8,0
82625,2025-07-11 19:43:29,0,8,0
82625,2025-07-11 19:38:29,0,8,0
82625,2025-07-11 19:33:29,0,8,0
82625,2025-07-11 19:28:29,0,8,0
82625,2025-07-11 19:23:29,0,8,0
82625,2025-07-11 19:18:29,0,8,0
82625,2025-07-11 19:13:30,0,8,0
82625,2025-07-11 19:08:29,0,8,0
82625,2025-07-11 19:03:29,0,8,0
82625,2025-07-11 18:58:29,0,8,0
82625,2025-07-11 18:53:29,0,8,0
82625,2025-07-11 18:48:29,0,8,0
82625,2025-07-11 18:43:29,0,8,0
82625,2025-07-11 18:38:29,0,8,0
82625,2025-07-11 18:33:29,0,8,0
82625,2025-07-11 18:28:30,0,8,0
82625,2025-07-11 18:23:29,0,8,0
82625,2025-07-11 18:18:29,0,8,0
82625,2025-07-11 18:13:29,0,8,0
82625,2025-07-11 18:08:29,0,8,0
82625,2025-07-11 18:03:29,0,8,0
82625,2025-07-11 17:58:29,0,8,0
82625,2025-07-11 17:53:29,0,8,0
82625,2025-07-11 17:48:29,0,8,0
82625,2025-07-11 17:43:29,0,8,0
82625,2025-07-11 17:38:29,0,8,0
82625,2025-07-11 17:33:29,0,8,0
82625,2025-07-11 17:28:29,0,8,0
82625,2025-07-11 17:23:29,0,8,0
82625,2025-07-11 17:18:29,0,8,0
82625,2025-07-11 17:13:30,0,8,0
82625,2025-07-11 17:08:29,0,8,0
82625,2025-07-11 17:03:30,0,8,0
82625,2025-07-11 16:58:29,0,8,0
82625,2025-07-11 16:53:29,0,8,0
82625,2025-07-11 16:48:29,0,8,0
82625,2025-07-11 16:43:29,0,8,0
82625,2025-07-11 16:38:29,0,8,0
82625,2025-07-11 16:33:29,0,8,0
82625,2025-07-11 16:28:29,0,8,0
82625,2025-07-11 16:23:29,0,8,0
82625,2025-07-11 16:18:31,0,8,0
82625,2025-07-11 16:13:30,0,8,0
82625,2025-07-11 16:08:29,0,8,0
82625,2025-07-11 16:03:29,0,8,0
82625,2025-07-11 15:58:29,0,8,0
82625,2025-07-11 15:53:29,0,8,0
82625,2025-07-11 15:48:29,0,8,0
82625,2025-07-11 15:43:29,0,8,0
82625,2025-07-11 15:38:29,0,8,0
82625,2025-07-11 15:33:29,0,8,0
82625,2025-07-11 15:28:29,0,8,0
82625,2025-07-11 15:23:29,0,8,0
82625,2025-07-11 15:18:29,0,8,0
82625,2025-07-11 15:13:29,0,8,0
82625,2025-07-11 15:08:29,0,8,0
82625,2025-07-11 15:03:29,0,8,0
82625,2025-07-11 14:58:29,0,8,0
82625,2025-07-11 14:53:29,0,8,0
82625,2025-07-11 14:48:29,0,8,0
82625,2025-07-11 14:43:29,0,8,0
82625,2025-07-11 14:38:29,0,8,0
82625,2025-07-11 14:33:29,0,8,0
82625,2025-07-11 14:28:29,0,8,0
82625,2025-07-11 14:23:29,0,8,0
82625,2025-07-11 14:18:29,0,8,0
82625,2025-07-11 14:13:29,0,8,0
82625,2025-07-11 14:08:29,0,8,0
82625,2025-07-11 14:03:29,0,8,0
82625,2025-07-11 13:58:29,0,8,0
82625,2025-07-11 13:53:29,0,8,0
82625,2025-07-11 13:48:29,0,8,0
82625,2025-07-11 13:43:29,0,8,0
82625,2025-07-11 13:38:29,0,8,0
82625,2025-07-11 13:33:29,0,8,0
82625,2025-07-11 13:28:29,0,8,0
82625,2025-07-11 13:23:29,0,8,0
82625,2025-07-11 13:18:29,0,8,0
82625,2025-07-11 13:13:29,0,8,0
82625,2025-07-11 13:08:29,0,8,0
82625,2025-07-11 13:03:29,0,8,0
82625,2025-07-11 12:58:29,0,8,0
82625,2025-07-11 12:53:29,0,8,0
82625,2025-07-11 12:48:29,0,8,0
82625,2025-07-11 12:43:29,0,8,0
82625,2025-07-11 12:38:29,0,8,0
82625,2025-07-11 12:33:29,0,8,0
82625,2025-07-11 12:28:29,0,8,0
82625,2025-07-11 12:23:29,0,8,0
82625,2025-07-11 12:18:29,0,8,0
82625,2025-07-11 12:13:29,0,8,0
82625,2025-07-11 12:08:29,0,8,0
82625,2025-07-11 12:03:29,0,8,0
82625,2025-07-11 11:58:29,0,8,0
82625,2025-07-11 11:53:29,0,8,0
82625,2025-07-11 11:48:29,0,8,0
82625,2025-07-11 11:43:29,0,8,0
82625,2025-07-11 11:38:29,0,8,0
82625,2025-07-11 11:33:29,0,8,0
82625,2025-07-11 11:28:29,0,8,0
82625,2025-07-11 11:23:29,0,8,0
82625,2025-07-11 11:18:29,0,8,0
82625,2025-07-11 11:13:29,0,8,0
82625,2025-07-11 11:08:29,0,8,0
82625,2025-07-11 11:03:29,0,8,0
82625,2025-07-11 10:58:29,0,8,0
82625,2025-07-11 10:53:29,0,8,0
82625,2025-07-11 10:48:29,0,8,0
82625,2025-07-11 10:43:29,0,8,0
82625,2025-07-11 10:38:29,0,8,0
82625,2025-07-11 10:33:29,0,8,0
82625,2025-07-11 10:28:29,0,8,0
82625,2025-07-11 10:23:29,0,8,0
82625,2025-07-11 10:18:29,0,8,0
82625,2025-07-11 10:13:29,0,8,0
82625,2025-07-11 10:08:29,0,8,0
82625,2025-07-11 10:03:29,0,8,0
82625,2025-07-11 09:58:29,0,8,0
82625,2025-07-11 09:53:29,0,8,0
82625,2025-07-11 09:48:29,0,8,0
82625,2025-07-11 09:43:29,0,8,0
82625,2025-07-11 09:38:29,0,8,0
82625,2025-07-11 09:33:29,0,8,0
82625,2025-07-11 09:28:29,0,8,0
82625,2025-07-11 09:23:29,0,8,0
82625,2025-07-11 09:18:29,0,8,0
82625,2025-07-11 09:13:29,0,8,0
82625,2025-07-11 09:08:29,0,8,0
82625,2025-07-11 09:03:29,0,8,0
82625,2025-07-11 08:58:29,0,8,0
82625,2025-07-11 08:53:29,0,8,0
82625,2025-07-11 08:48:29,0,8,0
82625,2025-07-11 08:43:29,0,8,0
82625,2025-07-11 08:38:29,0,8,0
82625,2025-07-11 08:33:29,0,8,0
82625,2025-07-11 08:28:29,0,8,0
82625,2025-07-11 08:23:29,0,8,0
82625,2025-07-11 08:18:29,0,8,0
82625,2025-07-11 08:13:29,0,8,0
82625,2025-07-11 08:08:29,0,8,0
82625,2025-07-11 08:03:29,0,8,0
82625,2025-07-11 07:58:29,0,8,0
82625,2025-07-11 07:53:29,0,8,0
82625,2025-07-11 07:48:29,0,8,0
82625,2025-07-11 07:43:29,0,8,0
82625,2025-07-11 07:38:29,0,8,0
82625,2025-07-11 07:33:29,0,8,0
82625,2025-07-11 07:28:29,0,8,0
82625,2025-07-11 07:23:29,0,8,0
82625,2025-07-11 07:18:29,0,8,0
82625,2025-07-11 07:13:29,0,8,0
82625,2025-07-11 07:08:29,0,8,0
82625,2025-07-11 07:03:29,0,8,0
82625,2025-07-11 06:58:30,0,8,0
82625,2025-07-11 06:53:29,0,8,0
82625,2025-07-11 06:48:29,0,8,0
82625,2025-07-11 06:43:30,0,8,0
82625,2025-07-11 06:38:29,0,8,0
82625,2025-07-11 06:33:29,0,8,0
82625,2025-07-11 06:28:32,0,8,0
82625,2025-07-11 06:23:29,0,8,0
82625,2025-07-11 06:18:29,0,8,0
82625,2025-07-11 06:13:30,0,8,0
82625,2025-07-11 06:08:30,0,8,0
82625,2025-07-11 06:03:29,0,8,0
82625,2025-07-11 05:58:29,0,8,0
82625,2025-07-11 05:53:29,0,8,0
82625,2025-07-11 05:48:29,0,8,0
82625,2025-07-11 05:43:29,0,8,0
82625,2025-07-11 05:38:29,0,8,0
82625,2025-07-11 05:33:29,0,8,0
82625,2025-07-11 05:28:29,0,8,0
82625,2025-07-11 05:23:29,0,8,0
82625,2025-07-11 05:18:29,0,8,0
82625,2025-07-11 05:13:29,0,8,0
82625,2025-07-11 05:08:29,0,8,0
82625,2025-07-11 05:03:29,0,8,0
82625,2025-07-11 04:58:29,0,8,0
82625,2025-07-11 04:53:29,0,8,0
82625,2025-07-11 04:48:29,0,8,0
82625,2025-07-11 04:43:29,0,8,0
82625,2025-07-11 04:38:29,0,8,0
82625,2025-07-11 04:33:29,0,8,0
82625,2025-07-11 04:28:29,0,8,0
82625,2025-07-11 04:23:29,0,8,0
82625,2025-07-11 04:18:29,0,8,0
82625,2025-07-11 04:13:29,0,8,0
82625,2025-07-11 04:08:29,0,8,0
82625,2025-07-11 04:03:29,0,8,0
82625,2025-07-11 03:58:29,0,8,0
82625,2025-07-11 03:53:29,0,8,0
82625,2025-07-11 03:48:29,0,8,0
82625,2025-07-11 03:43:29,0,8,0
82625,2025-07-11 03:38:29,0,8,0
82625,2025-07-11 03:33:29,0,8,0
82625,2025-07-11 03:28:29,0,8,0
82625,2025-07-11 03:23:29,0,8,0
82625,2025-07-11 03:18:29,0,8,0
82625,2025-07-11 03:13:29,0,8,0
82625,2025-07-11 03:08:29,0,8,0
82625,2025-07-11 03:03:29,0,8,0
82625,2025-07-11 02:58:29,0,8,0
82625,2025-07-11 02:53:29,0,8,0
82625,2025-07-11 02:48:29,0,8,0
82625,2025-07-11 02:43:29,0,8,0
82625,2025-07-11 02:38:29,0,8,0
82625,2025-07-11 02:33:29,0,8,0
82625,2025-07-11 02:28:29,0,8,0
82625,2025-07-11 02:23:29,0,8,0
82625,2025-07-11 02:18:29,0,8,0
82625,2025-07-11 02:13:29,0,8,0
82625,2025-07-11 02:08:29,0,8,0
82625,2025-07-11 02:03:29,0,8,0
82625,2025-07-11 01:58:29,0,8,0
82625,2025-07-11 01:53:29,0,8,0
82625,2025-07-11 01:48:29,0,8,0
82625,2025-07-11 01:43:29,0,8,0
82625,2025-07-11 01:38:29,0,8,0
82625,2025-07-11 01:33:29,0,8,0
82625,2025-07-11 01:28:29,0,8,0
82625,2025-07-11 01:23:29,0,8,0
82625,2025-07-11 01:18:29,0,8,0
82625,2025-07-11 01:13:29,0,8,0
82625,2025-07-11 01:08:29,0,8,0
82625,2025-07-11 01:03:29,0,8,0
82625,2025-07-11 00:58:29,0,8,0
82625,2025-07-11 00:53:29,0,8,0
82625,2025-07-11 00:48:29,0,8,0
82625,2025-07-11 00:43:29,0,8,0
82625,2025-07-11 00:38:29,0,8,0
82625,2025-07-11 00:33:29,0,8,0
82625,2025-07-11 00:28:29,0,8,0
82625,2025-07-11 00:23:29,0,8,0
82625,2025-07-11 00:18:29,0,8,0
82625,2025-07-11 00:13:29,0,8,0
82625,2025-07-11 00:08:29,0,8,0
82625,2025-07-11 00:03:29,0,8,0
82625,2025-07-10 23:58:29,0,8,0
82625,2025-07-10 23:53:29,0,8,0
82625,2025-07-10 23:48:29,0,8,0
82625,2025-07-10 23:43:29,0,8,0
82625,2025-07-10 23:38:29,0,8,0
82625,2025-07-10 23:33:29,0,8,0
82625,2025-07-10 23:28:29,0,8,0
82625,2025-07-10 23:23:29,0,8,0
82625,2025-07-10 23:18:29,0,8,0
82625,2025-07-10 23:13:29,0,8,0
82625,2025-07-10 23:08:29,0,8,0
82625,2025-07-10 23:03:30,0,8,0
82625,2025-07-10 22:58:29,0,8,0
82625,2025-07-10 22:53:30,0,8,0
82625,2025-07-10 22:48:29,0,8,0
82625,2025-07-10 22:43:29,0,8,0
82625,2025-07-10 22:38:29,0,8,0
82625,2025-07-10 22:33:29,0,8,0
82625,2025-07-10 22:28:29,0,8,0
82625,2025-07-10 22:23:29,0,8,0
82625,2025-07-10 22:18:29,0,8,0
82625,2025-07-10 22:13:29,0,8,0
82625,2025-07-10 22:08:29,0,8,0
82625,2025-07-10 22:03:30,0,8,0
82625,2025-07-10 21:58:29,0,8,0
82625,2025-07-10 21:53:30,0,8,0
82625,2025-07-10 21:48:29,0,8,0
82625,2025-07-10 21:43:30,0,8,0
82625,2025-07-10 21:38:29,0,8,0
82625,2025-07-10 21:33:29,0,8,0
82625,2025-07-10 21:28:29,0,8,0
82625,2025-07-10 21:23:29,0,8,0
82625,2025-07-10 21:18:29,0,8,0
82625,2025-07-10 21:13:29,0,8,0
82625,2025-07-10 21:08:29,0,8,0
82625,2025-07-10 21:03:29,0,8,0
82625,2025-07-10 20:58:30,0,8,0
82625,2025-07-10 20:53:29,0,8,0
82625,2025-07-10 20:48:29,0,8,0
82625,2025-07-10 20:43:29,0,8,0
82625,2025-07-10 20:38:29,0,8,0
82625,2025-07-10 20:33:29,0,8,0
82625,2025-07-10 20:28:29,0,8,0
82625,2025-07-10 20:23:30,0,8,0
82625,2025-07-10 20:18:29,0,8,0
82625,2025-07-10 20:13:29,0,8,0
82625,2025-07-10 20:08:29,0,8,0
82625,2025-07-10 20:03:29,0,8,0
82625,2025-07-10 19:58:29,0,8,0
82625,2025-07-10 19:53:29,0,8,0
82625,2025-07-10 19:48:29,0,8,0
82625,2025-07-10 19:43:29,0,8,0
82625,2025-07-10 19:38:29,0,8,0
82625,2025-07-10 19:33:30,0,8,0
82625,2025-07-10 19:28:29,0,8,0
82625,2025-07-10 19:23:29,0,8,0
82625,2025-07-10 19:18:29,0,8,0
82625,2025-07-10 19:13:29,0,8,0
82625,2025-07-10 19:08:29,0,8,0
82625,2025-07-10 19:03:30,0,8,0
82625,2025-07-10 18:58:29,0,8,0
82625,2025-07-10 18:53:29,0,8,0
82625,2025-07-10 18:48:29,0,8,0
82625,2025-07-10 18:43:29,0,8,0
82625,2025-07-10 18:38:29,0,8,0
82625,2025-07-10 18:33:29,0,8,0
82625,2025-07-10 18:28:29,0,8,0
82625,2025-07-10 18:23:31,0,8,0
82625,2025-07-10 18:18:45,0,8,0
82625,2025-07-10 18:13:29,0,8,0
82625,2025-07-10 18:08:29,0,8,0
82625,2025-07-10 18:03:29,0,8,0
82625,2025-07-10 18:00:02,0,8,0
82625,2025-07-10 17:53:30,0,8,0
82625,2025-07-10 17:48:29,0,8,0
82625,2025-07-10 17:43:30,0,8,0
82625,2025-07-10 17:38:29,0,8,0
82625,2025-07-10 17:33:29,0,8,0
82625,2025-07-10 17:28:29,0,8,0
82625,2025-07-10 17:23:29,0,8,0
82625,2025-07-10 17:18:29,0,8,0
82625,2025-07-10 17:13:29,0,8,0
82625,2025-07-10 17:08:29,0,8,0
82625,2025-07-10 17:03:30,0,8,0
82625,2025-07-10 16:58:29,0,8,0
82625,2025-07-10 16:53:29,0,8,0
82625,2025-07-10 16:48:29,0,8,0
82625,2025-07-10 16:43:29,0,8,0
82625,2025-07-10 16:38:29,0,8,0
82625,2025-07-10 16:33:29,0,8,0
82625,2025-07-10 16:28:29,0,8,0
82625,2025-07-10 16:23:29,0,8,0
82625,2025-07-10 16:18:29,0,8,0
82625,2025-07-10 16:13:29,0,8,0
82625,2025-07-10 16:08:29,0,8,0
82625,2025-07-10 16:03:30,0,8,0
82625,2025-07-10 15:58:29,0,8,0
82625,2025-07-10 15:53:29,0,8,0
82625,2025-07-10 15:48:29,0,8,0
82625,2025-07-10 15:43:31,0,8,0
82625,2025-07-10 15:38:29,0,8,0
82625,2025-07-10 15:33:29,0,8,0
82625,2025-07-10 15:28:29,0,8,0
82625,2025-07-10 15:23:29,0,8,0
82625,2025-07-10 15:18:30,0,8,0
82625,2025-07-10 15:13:29,0,8,0
82625,2025-07-10 15:08:31,0,8,0
82625,2025-07-10 15:03:41,0,8,0
82625,2025-07-10 14:58:29,0,8,0
82625,2025-07-10 14:53:29,0,8,0
82625,2025-07-10 14:48:29,0,8,0
82625,2025-07-10 14:43:29,0,8,0
82625,2025-07-10 14:38:29,0,8,0
82625,2025-07-10 14:33:29,0,8,0
82625,2025-07-10 14:28:29,0,8,0
82625,2025-07-10 14:23:29,0,8,0
82625,2025-07-10 14:18:29,0,8,0
82625,2025-07-10 14:13:29,0,8,0
82625,2025-07-10 14:08:35,0,8,0
82625,2025-07-10 14:03:29,0,8,0
82625,2025-07-10 13:58:30,0,8,0
82625,2025-07-10 13:53:29,0,8,0
82625,2025-07-10 13:48:29,0,8,0
82625,2025-07-10 13:43:29,0,8,0
82625,2025-07-10 13:38:29,0,8,0
82625,2025-07-10 13:33:29,0,8,0
82625,2025-07-10 13:28:29,0,8,0
82625,2025-07-10 13:23:29,0,8,0
82625,2025-07-10 13:18:29,0,8,0
82625,2025-07-10 13:13:29,0,8,0
82625,2025-07-10 13:08:29,0,8,0
82625,2025-07-10 13:03:29,0,8,0
82625,2025-07-10 12:58:29,0,8,0
82625,2025-07-10 12:53:29,0,8,0
82625,2025-07-10 12:48:29,0,8,0
82625,2025-07-10 12:43:29,0,8,0
82625,2025-07-10 12:38:29,0,8,0
82625,2025-07-10 12:33:29,0,8,0
82625,2025-07-10 12:28:29,0,8,0
82625,2025-07-10 12:23:29,0,8,0
82625,2025-07-10 12:18:29,0,8,0
82625,2025-07-10 12:13:29,0,8,0
82625,2025-07-10 12:08:29,0,8,0
82625,2025-07-10 12:03:29,0,8,0
82625,2025-07-10 11:58:29,0,8,0
82625,2025-07-10 11:53:29,0,8,0
82625,2025-07-10 11:48:29,0,8,0
82625,2025-07-10 11:43:29,0,8,0
82625,2025-07-10 11:38:29,0,8,0
82625,2025-07-10 11:33:29,0,8,0
82625,2025-07-10 11:28:30,0,8,0
82625,2025-07-10 11:23:29,0,8,0
82625,2025-07-10 11:18:30,0,8,0
82625,2025-07-10 11:13:29,0,8,0
82625,2025-07-10 11:08:29,0,8,0
82625,2025-07-10 11:03:29,0,8,0
82625,2025-07-10 10:58:29,0,8,0
82625,2025-07-10 10:53:29,0,8,0
82625,2025-07-10 10:48:29,0,8,0
82625,2025-07-10 10:43:29,0,8,0
82625,2025-07-10 10:38:29,0,8,0
82625,2025-07-10 10:33:29,0,8,0
82625,2025-07-10 10:28:29,0,8,0
82625,2025-07-10 10:23:30,0,8,0
82625,2025-07-10 10:18:29,0,8,0
82625,2025-07-10 10:13:29,0,8,0
82625,2025-07-10 10:08:29,0,8,0
82625,2025-07-10 10:03:29,0,8,0
82625,2025-07-10 09:58:29,0,8,0
82625,2025-07-10 09:53:29,0,8,0
82625,2025-07-10 09:48:29,0,8,0
82625,2025-07-10 09:43:29,0,8,0
82625,2025-07-10 09:38:29,0,8,0
82625,2025-07-10 09:33:29,0,8,0
82625,2025-07-10 09:28:29,0,8,0
82625,2025-07-10 09:23:29,0,8,0
82625,2025-07-10 09:18:29,0,8,0
82625,2025-07-10 09:13:29,0,8,0
82625,2025-07-10 09:08:29,0,8,0
82625,2025-07-10 09:03:29,0,8,0
82625,2025-07-10 08:58:29,0,8,0
82625,2025-07-10 08:53:29,0,8,0
82625,2025-07-10 08:48:29,0,8,0
82625,2025-07-10 08:43:29,0,8,0
82625,2025-07-10 08:38:29,0,8,0
82625,2025-07-10 08:33:29,0,8,0
82625,2025-07-10 08:28:29,0,8,0
82625,2025-07-10 08:23:29,0,8,0
82625,2025-07-10 08:18:29,0,8,0
82625,2025-07-10 08:13:29,0,8,0
82625,2025-07-10 08:08:29,0,8,0
82625,2025-07-10 08:03:29,0,8,0
82625,2025-07-10 07:58:29,0,8,0
82625,2025-07-10 07:53:29,0,8,0
82625,2025-07-10 07:48:29,0,8,0
82625,2025-07-10 07:43:29,0,8,0
82625,2025-07-10 07:38:29,0,8,0
82625,2025-07-10 07:33:29,0,8,0
82625,2025-07-10 07:28:29,0,8,0
82625,2025-07-10 07:23:29,0,8,0
82625,2025-07-10 07:18:29,0,8,0
82625,2025-07-10 07:13:29,0,8,0
82625,2025-07-10 07:08:29,0,8,0
82625,2025-07-10 07:03:29,0,8,0
82625,2025-07-10 06:58:29,0,8,0
82625,2025-07-10 06:53:29,0,8,0
82625,2025-07-10 06:48:29,0,8,0
82625,2025-07-10 06:43:29,0,8,0
82625,2025-07-10 06:38:29,0,8,0
82625,2025-07-10 06:33:29,0,8,0
82625,2025-07-10 06:28:29,0,8,0
82625,2025-07-10 06:23:29,0,8,0
82625,2025-07-10 06:18:29,0,8,0
82625,2025-07-10 06:13:29,0,8,0
82625,2025-07-10 06:08:29,0,8,0
82625,2025-07-10 06:03:29,0,8,0
82625,2025-07-10 05:58:29,0,8,0
82625,2025-07-10 05:53:29,0,8,0
82625,2025-07-10 05:48:29,0,8,0
82625,2025-07-10 05:43:29,0,8,0
82625,2025-07-10 05:38:29,0,8,0
82625,2025-07-10 05:33:29,0,8,0
82625,2025-07-10 05:28:29,0,8,0
82625,2025-07-10 05:23:29,0,8,0
82625,2025-07-10 05:18:29,0,8,0
82625,2025-07-10 05:13:29,0,8,0
82625,2025-07-10 05:08:29,0,8,0
82625,2025-07-10 05:03:29,0,8,0
82625,2025-07-10 04:58:29,0,8,0
82625,2025-07-10 04:53:29,0,8,0
82625,2025-07-10 04:48:29,0,8,0
82625,2025-07-10 04:43:29,0,8,0
82625,2025-07-10 04:38:29,0,8,0
82625,2025-07-10 04:33:29,0,8,0
82625,2025-07-10 04:28:29,0,8,0
82625,2025-07-10 04:23:29,0,8,0
82625,2025-07-10 04:18:29,0,8,0
82625,2025-07-10 04:13:29,0,8,0
82625,2025-07-10 04:08:29,0,8,0
82625,2025-07-10 04:03:29,0,8,0
82625,2025-07-10 03:58:29,0,8,0
82625,2025-07-10 03:53:30,0,8,0
82625,2025-07-10 03:48:29,0,8,0
82625,2025-07-10 03:43:29,0,8,0
82625,2025-07-10 03:38:29,0,8,0
82625,2025-07-10 03:33:29,0,8,0
82625,2025-07-10 03:28:29,0,8,0
82625,2025-07-10 03:23:29,0,8,0
82625,2025-07-10 03:18:29,0,8,0
82625,2025-07-10 03:13:29,0,8,0
82625,2025-07-10 03:08:29,0,8,0
82625,2025-07-10 03:03:29,0,8,0
82625,2025-07-10 02:58:29,0,8,0
82625,2025-07-10 02:53:29,0,8,0
82625,2025-07-10 02:48:29,0,8,0
82625,2025-07-10 02:43:29,0,8,0
82625,2025-07-10 02:38:29,0,8,0
82625,2025-07-10 02:33:29,0,8,0
82625,2025-07-10 02:28:29,0,8,0
82625,2025-07-10 02:23:29,0,8,0
82625,2025-07-10 02:18:30,0,8,0
82625,2025-07-10 02:13:30,0,8,0
82625,2025-07-10 02:08:30,0,8,0
82625,2025-07-10 02:03:30,0,8,0
82625,2025-07-10 01:58:30,0,8,0
82625,2025-07-10 01:53:30,0,8,0
82625,2025-07-10 01:48:31,0,8,0
82625,2025-07-10 01:43:30,0,8,0
82625,2025-07-10 01:38:30,0,8,0
82625,2025-07-10 01:33:30,0,8,0
82625,2025-07-10 01:28:30,0,8,0
82625,2025-07-10 01:23:30,0,8,0
82625,2025-07-10 01:18:29,0,8,0
82625,2025-07-10 01:13:29,0,8,0
82625,2025-07-10 01:08:29,0,8,0
82625,2025-07-10 01:03:31,0,8,0
82625,2025-07-10 00:58:29,0,8,0
82625,2025-07-10 00:53:29,0,8,0
82625,2025-07-10 00:48:30,0,8,0
82625,2025-07-10 00:43:29,0,8,0
82625,2025-07-10 00:38:29,0,8,0
82625,2025-07-10 00:33:30,0,8,0
82625,2025-07-10 00:28:30,0,8,0
82625,2025-07-10 00:23:29,0,8,0
82625,2025-07-10 00:18:29,0,8,0
82625,2025-07-10 00:13:30,0,8,0
82625,2025-07-10 00:08:29,0,8,0
82625,2025-07-10 00:03:29,0,8,0
82625,2025-07-09 23:58:29,0,8,0
82625,2025-07-09 23:53:30,0,8,0
82625,2025-07-09 23:48:30,0,8,0
82625,2025-07-09 23:43:30,0,8,0
82625,2025-07-09 23:38:30,0,8,0
82625,2025-07-09 23:33:29,0,8,0
82625,2025-07-09 23:28:30,0,8,0
82625,2025-07-09 23:23:29,0,8,0
82625,2025-07-09 23:18:30,0,8,0
82625,2025-07-09 23:13:30,0,8,0
82625,2025-07-09 23:08:30,0,8,0
82625,2025-07-09 23:03:29,0,8,0
82625,2025-07-09 22:58:30,0,8,0
82625,2025-07-09 22:53:29,0,8,0
82625,2025-07-09 22:48:29,0,8,0
82625,2025-07-09 22:43:29,0,8,0
82625,2025-07-09 22:38:29,0,8,0
82625,2025-07-09 22:33:29,0,8,0
82625,2025-07-09 22:28:30,0,8,0
82625,2025-07-09 22:23:29,0,8,0
82625,2025-07-09 22:18:29,0,8,0
82625,2025-07-09 22:13:29,0,8,0
82625,2025-07-09 22:08:29,0,8,0
82625,2025-07-09 22:03:29,0,8,0
82625,2025-07-09 21:58:29,0,8,0
82625,2025-07-09 21:53:29,0,8,0
82625,2025-07-09 21:48:29,0,8,0
82625,2025-07-09 21:43:30,0,8,0
82625,2025-07-09 21:38:29,0,8,0
82625,2025-07-09 21:33:29,0,8,0
82625,2025-07-09 21:28:30,0,8,0
82625,2025-07-09 21:23:30,0,8,0
82625,2025-07-09 21:18:29,0,8,0
82625,2025-07-09 21:13:29,0,8,0
82625,2025-07-09 21:08:29,0,8,0
82625,2025-07-09 21:03:29,0,8,0
82625,2025-07-09 20:59:03,0,8,0
82625,2025-07-09 20:56:49,0,8,0
